अ	ə
बल्कि	bəl.kiː
बल्ला	bəl.lɑː
बल्ली	bəl.liː
बल्लेबाज़	bəl.leː.bɑːz
बवासीर	bə.ʋɑː.siːɾ
बस	bəs
बसंत	bə.sənt̪
बसेरा	bə.seː.ɾɑː
बस्ता	bəs.t̪ɑː
बस्ती	bəs.t̪iː
बहकना	bɛːʱk.nɑː
बहकाना	bɛːʱ.kɑː.nɑː
बहत्तर	bɛːʱt̪.t̪əɾ
बहन	bɛːʱn
बहन	bə.ɦɪn
बहनचोद	bɛːʱn.t͡ʃoːd̪
बहनोई	bɛːʱ.noːiː
बहरा	bɛːʱ.ɾɑː
बहरी	bɛːʱ.ɾiː
बहरीन	bɛːʱ.ɾiːn
बहलना	bɛːʱl.nɑː
बहलाना	bɛːʱ.lɑː.nɑː
बहाल	bə.ɦɑːl
बहाव	bə.ɦɑːʋ
बहिन	bɛːʱn
बहुचर्चित	bə.ɦʊ.t͡ʃəɾ.t͡ʃɪt̪
बहुजन	bə.ɦʊ.d͡ʒən
बहुत	bəˈhʊt̪
बहुत-सारा	bə.ɦʊt̪.sɑː.ɾɑː
बहुदलीय	bə.ɦʊ.d̪ə.liːj
बहुपद	bə.ɦʊ.pəd̪
बहुफलक	bə.ɦʊ.pʰə.lək
बहुराष्ट्रीय	bə.ɦʊ.ɾɑːʃʈ.ɾiːj
बहुसंख्यक	bə.ɦʊ.səŋkʰ.jək
बाँझ	bɑ̃ːd͡ʒʱ
बाँधना	bɑːnd̪ʱ.nɑː
बाँधना	bɑ̃ːd̪ʱ.nɑː
बाँस	bɑ̃ːs
बाँसुरी	bɑ̃ː.sʊ.ɾiː
बांझ	bɑːɲd͡ʒʱ
बांटना	bɑːnʈ.nɑː
बाई	bɑːiː
बाईस	bɑːiːs
बाएँ	bɑːẽ
बाक़ी	bɑː.kiː
बाक़ी	bɑː.qiː
बाख़ुदा	bɑː.kʰʊ.d̪ɑː
बाख़ुदा	bɑː.xʊ.d̪ɑː
बाज़ू	bɑː.zuː
बाट	bɑːʈ
बाटना	bɑːʈ.nɑː
बाड़ी	bɑː.ɽiː
बाती	bɑː.t̪iː
बाथरूम	bɑːt̪ʰ.ɾuːm
बाद	bɑːd̪
बादशाहत	bɑːd̪.ʃɑː.ɦət̪
बाधा	bɑː.d̪ʱɑː
बान	bɑːn
बानवे	bɑːn.ʋeː
बापू	bɑː.puː
बायाँ	bɑː.jɑ̃ː
बार	bɑːɾ
बारहखड़ी	bɑː.ɾɛːʱ.kʰə.ɽiː
बारात	bɑː.ɾɑːt̪
बारिक	bɑː.ɾɪk
बारिश	bɑː.ɾɪʃ
बारी	bɑː.ɾiː
बारूदख़ाना	bɑː.ɾuːd̪.kʰɑː.nɑː
बारूदख़ाना	bɑː.ɾuːd̪.xɑː.nɑː
बाल	bɑːl
बाल-बच्चे	bɑːl.bət͡ʃ.t͡ʃeː
बालिका	bɑː.lɪ.kɑː
बावन	bɑː.ʋən
बावरची	bɑː.ʋəɾ.t͡ʃiː
बावला	bɑːʋ.lɑː
बासठ	bɑː.səʈʰ
बासन	bɑː.sən
बाहर	bɑː.ɦəɾ
बाह्य	bɑːʱj
बिंदास	bɪn.d̪ɑːs
बिंदी	bɪn.d̪iː
बिकवाल	bɪk.ʋɑːl
बिक्री	bɪk.ɾiː
बिगड़ना	bɪ.ɡəɽ.nɑː
बिगुल	bɪ.ɡʊl
बिचौलिया	bɪ.t͡ʃɔː.liː.jɑː
बिजलीकरण	bɪd͡ʒ.liː.kə.ɾən
बिजलीघर	bɪd͡ʒ.liː.ɡʱəɾ
बिटकॉइन	bɪʈ.kɔːɪn
बिताना	bɪ.t̪ɑː.nɑː
बित्ता	bɪt̪.t̪ɑː
बिन	bɪn
बिनती	bɪn.t̪iː
बिलखना	bɪ.ləkʰ.nɑː
बिसरना	bɪ.səɾ.nɑː
बिस्तर	bɪs.t̪əɾ
बिस्मिल्ला	bɪs.mɪl.lɑː
बिहारी	bɪ.ɦɑː.ɾiː
बीघा	biː.ɡʱɑː
बीच	biːt͡ʃ
बीजांड	biː.d͡ʒɑːnɖ
बीड़ा	biː.ɽɑː
बीड़ी	biː.ɽiː
बीतना	biːt̪.nɑː
बीती	biː.t̪iː
बीबी	biː.biː
बीमा	biː.mɑː
बीमारी	biː.mɑː.ɾiː
बीर	biːɾ
बीरगंज	biːɾ.ɡəɲd͡ʒ
बीवी	biː.ʋiː
बीस	biːs
बीहड़	biː.ɦəɽ
बुंदेलखंड	bʊn.d̪eːl.kʰənɖ
बुंदेली	bʊn.d̪eː.liː
बुआई	bʊɑːiː
बुक	bʊk
बुज़दिल	bʊz.d̪ɪl
बुज़ुर्ग	bʊ.zʊɾɡ
बुटवल	bʊʈ.ʋəl
बुड्ढा	bʊɖ.ɖʱɑː
बुड्ढी	bʊɖ.ɖʱiː
बुढ़ापा	bʊɽʱaːpaː
बुद्धि	bʊd̪.d̪ʱiː
बुद्धिजीवी	bʊd̪.d̪ʱɪ.d͡ʒiː.ʋiː
बुनना	bʊn.nɑː
बुनियाद	bʊ.nɪˈjɑːd̪
बुरक़ा	bʊɾ.kɑː
बुरक़ा	bʊɾ.qɑː
बुर्जुआ	bʊɾ.d͡ʒʊɑː
बुलंद	bʊ.lənd̪
बुलंदशहर	bʊ.lənd̪.ʃɛːʱɾ
बुलबुल	bʊl.bʊl
बुलाकर	bʊ.lɑː.kəɾ
बुलाना	bʊ.lɑː.nɑː
बुलेटिन	bʊ.leː.ʈɪn
बुल्गारिया	bʊl.ɡaː.ɾɪ.jaː
बुल्ला	bʊl̪.l̪ɑː
बुसान	bʊ.sɑːn
बूँद	bũːd̪
बूंद	buːnd̪
बूझना	buːd͡ʒʱ.nɑː
बूट	buːʈ
बूढ़ा	buː.ɽʱɑː
बेंच	beːɲt͡ʃ
बेअक़्ल	ˈbeː.əq.əl̪
बेइज़्ज़ती	beːɪz.zə.t̪iː
बेक़रार	beː.kə.ɾɑːɾ
बेक़रार	beː.qə.ɾɑːɾ
बेक़ाबू	beː.kɑː.buː
बेक़ाबू	beː.qɑː.buː
बेकार	beː.kɑːɾ
बेख़बर	beː.kʰə.bəɾ
बेख़बर	beː.xə.bəɾ
बेगम	beː.ɡəm
बेगार	beː.ɡɑːɾ
बेगुनाह	beː.ɡʊ.nɑːʱ
बेज़ुबान	beː.zʊ.bɑːn
बेजान	beː.d͡ʒɑːn
बेतहाशा	beː.t̪ə.ɦɑː.ʃɑː
बेतुका	beː.t̪ʊ.kɑː
बेदख़ल	beː.d̪əkʰl
बेदख़ल	beː.d̪əxl
बेदख़ली	beː.d̪əkʰ.liː
बेदख़ली	beː.d̪əx.liː
बेनतीजा	beː.nə.t̪iː.d͡ʒɑː
बेफ़िक्री	beː.fɪk.ɾiː
बेबाक़	beː.bɑːk
बेबाक़	beː.bɑːq
बेमेल	beː.meːl
बेर	beːɾ
बेरूख़ी	beː.ɾuː.kʰiː
बेरूख़ी	beː.ɾuː.xiː
बेरौनक़	beː.ɾɔː.nək
बेरौनक़	beː.ɾɔː.nəq
बेलचा	beːl.t͡ʃɑː
बेलना	beːl.nɑː
बेलनाकार	beː.lən.ɑː.kɑːɾ
बेलफ़ास्ट	beːl.fɑːsʈ
बेल्जियम	beːl.d͡ʒiː.jəm
बेवक़ूफ़	beːʋ.kuːf
बेवक़ूफ़	beːʋ.quːf
बेवक़ूफ़ी	beːʋ.kuː.fiː
बेवक़ूफ़ी	beːʋ.quː.fiː
बेवफ़ा	beː.ʋə.fɑː
बेवा	beː.ʋɑː
बेशक	beː.ʃək
बेशुमार	beː.ʃʊ.mɑːɾ
बेसन	beː.sən
बेस्वाद	beːs.ʋɑːd̪
बैग	bɛːɡ
बैग	bæ(ː)ɡ
बैर	bɛːɾ
बैरा	bɛː.ɾɑː
बैल	bɛːl
बोट	boːʈ
बोध	boːd̪ʱ
बोना	boː.nɑː
बोर्ड	boːɾɖ
बोलना	ˈboːl.nɑː
बोली	boː.liː
बौड़म	bɔː.ɽəm
बौना	bɔː.nɑː
ब्याज	bjɑːd͡ʒ
ब्याह	bjɑːʱ
ब्याहना	bjɑːʱ.nɑː
ब्यूरो	bjuː.ɾoː
ब्योंत	bjoːnt̪
ब्यौरा	bjɔː.ɾɑː
ब्रज	bɾəd͡ʒ
ब्रह्म	bɾəʱm
ब्रह्म-भोज	bɾəʱm.bʱoːd͡ʒ
ब्रह्मांड	bɾɛːʱ.mɑːnɖ
ब्रह्माण्ड	bɾɛːʱ.mɑːnɖ
ब्रिटेन	bɾɪ.ʈeːn
ब्रिस्बेन	bɾɪs.beːn
ब्रुनेई	bɾʊ.neːiː
ब्रैंपटन	bɾɛːmp.ʈən
भक्त	bʱəkt̪
भक्ति	bʱək.t̪iː
भग	bʱəɡ
भगनासा	bʱəɡ.nɑː.sɑː
भगवा	bʱəɡ.ʋɑː
भगवाकरण	bʱəɡ.ʋɑː.kə.ɾən
भगवान	bʱəɡ.ʋɑːn
भजन	bʱə.d͡ʒən
भजमन	bʱəd͡ʒ.mən
भटकना	bʱə.ʈək.nɑː
भड़काऊ	bʱəɽ.kɑːuː
भड़काना	bʱəɽ.kɑː.nɑː
भड़कीला	bʱəɽ.kiː.lɑː
भद्दा	bʱəd̪.d̪ɑː
भय	bʱɛː
भयभीत	bʱəj.bʱiːt̪
भयमुक्त	bʱəj.mʊkt̪
भयाक्रांत	bʱə.jɑːk.ɾɑːnt̪
भर	bʱəɾ
भरत	bʱə.ɾət̪
भरतपुर	bʱə.ɾət̪.pʊɾ
भरना	bʱəɾ.nɑː
भरपूर	bʱəɾ.puːɾ
भरोसा	bʱə.ɾoː.sɑː
भरोसेमंद	bʱə.ɾoː.seː.mənd̪
भर्ती	bʱəɾ.t̪iː
भर्त्सना	bʱəɾt̪.sə.nɑː
भले	bʱə.leː
भविष्यवाणी	bʱə.ʋɪʃ.jə.ʋɑː.niː
भाँग	bʱɑːŋɡ
भाँजना	bʱɑ̃ːd͡ʒ.nɑː
भाँति	bʱɑ̃ː.t̪iː
भांग	bʱɑːŋɡ
भांजा	bʱɑːɲ.d͡ʒɑː
भांजी	bʱɑːɲ.d͡ʒiː
भाई	bʱɑːiː
भाई-बहन	bʱɑːiː.bɛːʱn
भाईचारा	bʱɑːiː.t͡ʃɑː.ɾɑː
भाखा	bʱɑː.kʰɑː
भाग	bʱɑːɡ
भागना	bʱɑːɡ.nɑː
भागा	bʱɑː.ɡɑː
भागी	bʱɑː.ɡiː
भागे	bʱɑː.ɡeː
भाग्यशाली	bʱaːɡjəʃaːliː
भाजपा	bʱɑːd͡ʒ.pɑː
भाटक	bʱɑː.ʈək
भाड़ा	bʱɑː.ɽɑː
भात	bʱɑːt̪
भाना	bʱɑː.nɑː
भाप	bʱɑːp
भारत	bʱɑː.ɾət̪
भारा	bʱɑː.ɾɑː
भारोत्तोलक	bʱɑː.ɾoːt̪.t̪oː.lək
भाव	bʱɑːʋ
भावनगर	bʱɑːʋ.nə.ɡəɾ
भावनात्मक	bʱɑːʋ.nɑːt̪.mək
भावमय	bʱɑːʋ.məj
भावुक	bʱɑː.ʋʊk
भावुकता	bʱɑː.ʋʊk.t̪ɑː
भाषा	ˈbʱɑː.ʂɑː
भाषाविद्	bʱɑː.ʃɑː.ʋɪd̪
भिंडी	bʱɪn.ɖiː
भिक्षा	bʱɪk.ʃɑː
भिखारी	bʱɪ.kʰɑː.ɾiː
भिड़	bʱɪɽ
भिडु	bʱɪ.ɖuː
भिन्न	bʱɪnn
भिन्नता	bʱɪnn.t̪ɑː
भिया	bʱiː.jɑː
भीड़भाड़	bʱiːɽ.bʱɑːɽ
भीमसरट	bʱiːm.sə.ɾəʈ
भुगतना	bʱʊ.ɡət̪.nɑː
भुज	bʱʊd͡ʒ
भुजंग	bʱʊ.d͡ʒəŋɡ
भुजा	bʱʊ.d͡ʒɑː
भू	bʱuː
भूखमरी	bʱuːkʰ.mə.ɾiː
भूखा	bʱuː.kʰɑː
भूचाल	bʱuː.t͡ʃɑːl
भूटान	bʱuː.ʈɑːn
भूतकाल	bʱuːt̪.kɑːl
भूनना	bʱuːn.nɑː
भूमंडलीय	bʱuː.mən.ɖə.liːj
भूमिका	bʱuː.mɪ.kɑː
भूमिगत	bʱuː.mɪ.ɡət̪
भूमिपुत्र	bʱuː.mɪ.pʊt̪ɾ
भूलभुलैया	bʱuːl.bʱʊ.ləiː.jɑː
भृकुटी	bʱɾɪ.kʊ.ʈiː
भेजा	bʱeː.d͡ʒɑː
भेड़	bʱeːɽ
भेद	bʱeːd̪
भेदपूर्ण	bʱeːd̪.puːɾn
भेषज	bʱeː.ʃəd͡ʒ
भैंस	bʱɛ̃ːs
भोंकना	bʱoːŋk.nɑː
भोग	bʱoːɡ
भोजनालय	bʱoːd͡ʒ.nɑː.ləj
भोजपुरी	bʱoːd͡ʒ.pʊ.ɾiː
भोर	bʱoːɾ
भोलानाथ	bʱoː.lɑː.nɑːt̪ʰ
भोसड़ी	bʱoːs.ɽiː
भौंरा	bʱɔːn.ɾɑː
भौतिकवाद	bʱɔː.t̪ɪk.ʋɑːd̪
भौतिकी	bʱɔː.t̪ɪ.kiː
भ्रम	bʱɾəm
भ्रष्टाचार	bʱɾəʃ.ʈɑː.t͡ʃɑːɾ
भ्राता	bʱɾɑː.t̪ɑː
भ्रूण	bʱɾuːn
भ्रूणता	bʱɾuːn.t̪ɑː
म	mə
मँगवाना	məŋɡ.ʋɑː.nɑː
मँगेतर	məŋ.ɡeː.t̪əɾ
मंगवाना	məŋɡ.ʋɑː.nɑː
मंच	məɲt͡ʃ
मंचूरिया	məɲ.t͡ʃuː.ɾiː.jɑː
मंजन	məɲ.d͡ʒən
मंज़िल	mən.zɪl
मंडप	mən.ɖəp
मंडराना	mənɖ.ɾɑː.nɑː
मंत्र	mənt̪ɾ
मंदी	mən.d̪iː
मकड़ा	mək.ɽɑː
मक़दूर	mək.d̪uːɾ
मक़दूर	məq.d̪uːɾ
मक़सद	mək.səd̪
मक़सद	məq.səd̪
मक्का	mək.kɑː
मखानी	mə.kʰɑː.niː
मग़ज़	mə.ɡəz
मग़ज़	mə.ɣəz
मचलना	mə.t͡ʃəl.nɑː
मच्छ	mət͡ʃt͡ʃʰ
मच्छर	mət͡ʃ.t͡ʃʰəɾ
मच्छी	mət͡ʃ.t͡ʃʰiː
मछली	mət͡ʃʰ.liː
मजबूर	məd͡ʒ.buːɾ
मजबूरी	məd͡ʒ.buː.ɾiː
मजमा	məd͡ʒ.mɑː
मजलिस	məd͡ʒ.lɪs
मज़दूर	məz.d̪uːɾ
मज़हब	məz.ɦəb
मज़ा	mə.zɑː
मज़ाक़िया	məzɑːqiːjɑː
मजाल	mə.d͡ʒɑːl
मजीठ	mə.d͡ʒiːʈʰ
मझधार	məd͡ʒʱ.d̪ʱɑːɾ
मटक	mə.ʈək
मटका	məʈ.kɑː
मटकाना	məʈ.kɑː.nɑː
मठ	məʈʰ
मणि	mə.niː
मतगणना	mət̪.ɡən.nɑː
मतदान	mət̪.d̪ɑːn
मतभेद	mət̪.bʱeːd̪
मतलबी	mət̪.lə.biː
मत्त	mət̪t̪
मददगार	mə.d̪əd̪.ɡɑːɾ
मदमत्त	məd̪.mət̪t̪
मदमाता	məd̪.mɑː.t̪ɑː
मदार	mə.d̪ɑːɾ
मदुरै	mə.d̪ʊ.ɾɛː
मद्देनज़र	məd̪.d̪eː.nə.zəɾ
मद्धम	məd̪.d̪ʱəm
मद्रासी	məd̪.ɾɑː.siː
मधुमेह	mə.d̪ʱuː.meːʱ
मधुर	mə.d̪ʱʊɾ
मधुशाला	mə.d̪ʱʊ.ʃɑː.lɑː
मध्यदेश	məd̪ʱ.jə.d̪eːʃ
मध्ययुग	məd̪ʱ.jə.jʊɡ
मध्यवर्ग	məd̪ʱ.jə.ʋəɾɡ
मध्यवर्ती	məd̪ʱ.jə.ʋəɾ.t̪iː
मध्यांतर	məd̪ʱ.jɑːn.t̪əɾ
मध्यावकाश	məd̪ʱ.jɑːʋ.kɑːʃ
मनश्चिकित्सक	mə.nəʃ.t͡ʃɪ.kɪt̪.sək
मनु	mə.nuː
मनोबल	mə.noː.bəl
मनोरोग	mə.noː.ɾoːɡ
मन्नत	mən.nət̪
ममेरा	mə.meː.ɾɑː
मयूर	mə.juːɾ
मरघट	məɾ.ɡʱəʈ
मरना	məɾ.nɑː
मरम्मत	mə.ɾəm.mət̪
मरहबा	məɾ.ɦə.bɑː
मरहम	məɾ.ɦəm
मरियम	mə.ɾiː.jəm
मरीज़	mə.ɾiːz
मर्तबा	məɾ.t̪ə.bɑː
मर्तबान	məɾ.t̪ə.bɑːn
मर्दानगी	məɾ.d̪ɑːn.ɡiː
मर्दुम	məɾ.d̪ʊm
मर्मघातक	məɾ.mə.ɡʱɑː.t̪ək
मल	məl
मलहम	məl.ɦəm
मलाल	mə.lɑːl
मलिका	mə.lɪ.kɑː
मशक	məʃk
मशक	mə.ʃək
मशहूर	məʃ.ɦuːɾ
मशाल	mə.ʃɑːl
मशीनीकरण	mə.ʃiː.niːk.ɾən
मसनद	məs.nəd̪
मसल	mə.səl
मसला	məs.lɑː
मसीही	mə.siː.ɦiː
मसूड़ा	mə.suː.ɽɑː
मस्ताना	məs.t̪ɑː.nɑː
मस्तानी	məs.t̪ɑː.niː
महकना	mɛːʱk.nɑː
महज़	meːʱz
महताब	mɛːʱ.t̪ɑːb
महत्व	mɛːʱt̪ʋ
महत्वाकांक्षा	mɛːʱt̪.ʋɑː.kɑːŋk.ʃɑː
महबूब	mɛːʱ.buːb
महबूबा	mɛːʱ.buː.bɑː
महरूम	mɛːʱ.ɾuːm
महसूस	məʱ.suːs
महाधिवक्ता	mə.ɦɑː.d̪ʱɪ.ʋək.t̪ɑː
महापण्डित	məˈɦɑː.pəɳ.ɖɪt̪
महाप्रभु	mə.ɦɑːp.ɾə.bʱuː
महाभियोग	mə.ɦɑː.bʱiː.joːɡ
महायुद्ध	mə.ɦɑː.jʊd̪d̪ʱ
महारत	mə.ɦɑː.ɾət̪
महाराज	mə.ɦɑː.ɾɑːd͡ʒ
महाराजा	mə.ɦɑː.ɾɑː.d͡ʒɑː
महाविद्यालय	mə.ɦɑː.ʋɪd̪.jɑː.ləj
महावीर	mə.ɦɑː.ʋiːɾ
महाशय	mə.ɦɑː.ʃəj
महासचिव	mə.ɦɑː.sə.t͡ʃɪʋ
माँ	mɑ̃ː
माँ-बाप	mɑ̃ː.bɑːp
माँग	mɑ̃ːɡ
माँगना	mɑ̃ːɡ.nɑː
माँदा	mɑ̃ː.d̪ɑː
मां	mɑ̃ː
मांजा	mɑːɲ.d͡ʒɑː
मांस	mɑːns
मांसपेशी	mɑːns.peː.ʃiː
मांसल	mɑːn.səl
माओवाद	mɑːoː.ʋɑːd̪
माचिस	mɑː.t͡ʃɪs
माजरा	mɑːd͡ʒ.ɾɑː
माजूफल	mɑː.d͡ʒuː.pʰəl
माटी	mɑː.ʈiː
मातम	mɑː.t̪əm
माता-पिता	mɑː.t̪ɑː.pɪ.t̪ɑː
मातृभाषा	mɑːt̪.ɾɪ.bʱɑː.ʃɑː
मातृसत्ता	mɑː.t̪ɾɪ.sət̪.t̪ɑː
मात्रक	mɑːt̪.ɾək
माथा	mɑː.t̪ʰɑː
माधव	mɑː.d̪ʱəʋ
मानचित्र	mɑːn.t͡ʃɪt̪ɾ
मानदेय	mɑːn.d̪eːj
मानना	mɑːn.nɑː
माननीय	mɑːn.niːj
मानवाधिकार	mɑː.nə.ʋɑː.d̪ʱɪ.kɑːɾ
मानविकी	mɑːn.ʋɪ.kiː
मानवीय	mɑː.nə.ʋiːj
मानस	mɑː.nəs
मानसून	mɑːn.suːn
मानसूनी	mɑːn.suː.niː
मान्यता	mɑːn.jə.t̪ɑː
माफ़	mɑːf
मामा	mɑː.mɑː
मामी	mɑː.miː
मामू	mɑː.muː
मामूली	mɑː.muː.liː
मायने	mɑːj.neː
मायूस	mɑː.juːs
मारतौल	mɑːɾ.t̪ɔːl
मारना	ˈmɑːɾ.nɑː
मारपीट	mɑːɾ.piːʈ
मारवाड़ी	mɑːɾ.ʋɑː.ɽiː
मार्केट	mɑːɾ.keːʈ
मार्क्सवाद	mɑːɾks.ʋɑːd̪
मार्गदर्शन	mɑːɾɡ.d̪əɾ.ʃən
मार्च	mɑːɾt͡ʃ
मार्फ़िया	mɑːɾ.fiː.jɑː
मालदार	mɑːl.d̪ɑːɾ
मालागासी	mɑː.lɑː.ɡɑː.siː
मालिन	mɑː.lɪn
माल्टा	maːlʈaː
माशूक़	mɑː.ʃuːk
माशूक़	mɑː.ʃuːq
मास	mɑːs
मिज़ाज	mɪ.zɑːd͡ʒ
मिटना	mɪʈn̪aː
मिठास	mɪ.ʈʰɑːs
मिथ्या	mɪt̪ʰ.jɑː
मिन्नत	mɪn.nət̪
मियाँ	miː.jɑ̃ː
मिरजई	mɪɾ.d͡ʒəiː
मिल	mɪl
मिलन	mɪ.lən
मिश्र	mɪʃɾ
मिश्रण	mɪʃ.ɾən
मिसाल	mɪ.sɑːl
मिसिसॉगा	mɪ.sɪ.sɔː.ɡɑː
मिसो	mɪ.soː
मिस्टर	mɪs.ʈəɾ
मिस्त्री	mɪst̪.ɾiː
मीठा	miː.ʈʰɑː
मीन	miːn
मीम	miːm
मीरा	miː.ɾɑː
मुँडेर	mʊ̃.ɖeːɾ
मुंडन	mʊn.ɖən
मुंतज़िम	mʊn.t̪ə.zɪm
मुंसिफ़ाना	mʊn.sɪ.fɑː.nɑː
मुआयना	mʊ.ɑːj.nɑː
मुआवज़ा	mʊɑːʋ.zɑː
मुआहिदा	mʊɑː.ɦɪ.d̪ɑː
मुक़दमा	mʊ.kəd̪.mɑː
मुक़दमा	mʊ.qəd̪.mɑː
मुक़ाम	mʊ.kɑːm
मुक़ाम	mʊ.qɑːm
मुकेश	mʊˈkeːʃ
मुक्का	mʊk.kɑː
मुख	mʊkʰ
मुखर	mʊ.kʰəɾ
मुख़्तसर	mʊkʰ.t̪ə.səɾ
मुख़्तसर	mʊx.t̪ə.səɾ
मुखिया	mʊ.kʰiː.jɑː
मुख्यधारा	mʊkʰ.jə.d̪ʱɑː.ɾɑː
मुग़लई	mʊɡ.ləiː
मुग़लई	mʊɣ.ləiː
मुग़लिया	mʊɡ.liː.jɑː
मुग़लिया	mʊɣ.liː.jɑː
मुग़ालता	mʊ.ɡɑːl.t̪ɑː
मुग़ालता	mʊ.ɣɑːl.t̪ɑː
मुग्ध	mʊɡd̪ʱ
मुजरिम	mʊd͡ʒ.ɾɪm
मुझे	mʊdʒɦe
मुतअल्लिक़	mʊ.t̪əəl.lɪk
मुतअल्लिक़	mʊ.t̪əəl.lɪq
मुद्दई	mʊd̪.d̪əiː
मुनाफ़ा	mʊ.nɑː.fɑː
मुबारकबाद	mʊ.bɑː.ɾək.bɑːd̪
मुरझाना	mʊɾ.d͡ʒʱɑː.nɑː
मुरदा	mʊɾ.d̪ɑː
मुरदाबाद	mʊɾ.d̪ɑː.bɑːd̪
मुरादाबाद	mʊ.ɾɑː.d̪ɑː.bɑːd̪
मुरीद	mʊ.ɾiːd̪
मुर्गी	mʊɾ.ɡiː
मुर्दन	mʊɾ.d̪ən
मुर्दा	mʊɾ.d̪ɑː
मुलाक़ात	mʊ.lɑː.kɑːt̪
मुलाक़ात	mʊ.lɑː.qɑːt̪
मुलाज़िम	mʊ.lɑː.zɪm
मुशायरा	mʊ.ʃɑːj.ɾɑː
मुसलमान	mʊ.səl.mɑːn
मुसाफ़िर	mʊ.sɑː.fɪɾ
मुस्लिम	mʊs.lɪm
मुहर	mʊ.ɦəɾ
मुहाजिर	mʊ.ɦɑː.d͡ʒɪɾ
मुहावरा	mʊ.ɦɑːʋ.ɾɑː
मुहैया	mʊ.ɦəiː.jɑː
मूँह	mũːʱ
मूंछ	muːɲt͡ʃʰ
मूक	muːk
मूतना	muːt̪.nɑː
मूत्राशय	muːt̪.ɾɑː.ʃəj
मूर्खतापूर्ण	muːɾkʰ.t̪ɑː.puːɾn
मूर्तिमान	muːɾ.t̪iː.mɑːn
मूर्धन्य	muːɾ.d̪ʱənj
मूलाधार	muːlaːd̪ʱaːr
मूली	muː.liː
मूस	muːs
मृगतृष्णा	mɾɪɡt̪.ɾɪʃ.nɑː
मृत	mɾɪt̪
मृत्यु	ˈmɾɪt̪.juː
मे	meː
मेक्सिको	meːk.sɪ.koː
मेघ	meːɡʱ
मेज़	meːz
मेज़पोश	meːz.poːʃ
मेमो	meː.moː
मेयर	meː.jəɾ
मेरा	meɾaː
मेष	meːʃ
मेहनत	meːʱ.nət̪
मेहनती	meː.ɦən.t̪iː
मेहमानदारी	meːʱ.mɑːn.d̪ɑː.ɾiː
मेहमाननवाज़ी	meːʱ.mɑːn.nə.ʋɑː.ziː
मेहरबानी	mɛːʱɾ.bɑː.niː
मैलवेयर	mɛːl.ʋeː.jəɾ
मॉड्यूल	mɔːɖ.juːl
मोक्ष	moːkʃ(ə)
मोची	moː.t͡ʃiː
मोतीचूर	moː.t̪iː.t͡ʃuːɾ
मोदी	moː.d̪iː
मोबाइल	moː.bɑːɪl
मोमो	moː.moː
मोर	moːɾ
मोल	moːl
मोहरा	moːʱ.ɾɑː
मौद्रिक	mɔːd̪.ɾɪk
मौन	mɔːn
मौलवी	mɔːl.ʋiː
मौलिक	mɔː.lɪk
मौसमीपन	mɔːs.miː.pən
मौसा	mɔː.sɑː
मौसी	mɔː.siː
मौसीक़ी	mɔː.siː.kiː
मौसीक़ी	mɔː.siː.qiː
म्यान्मा	mjɑːn.mɑː
म्लेच्छ	mleːt͡ʃt͡ʃʰ
य	jə
यज्ञ	ˈjəɡʲ
यज्ञकर्ता	jəɡ.jə.kəɾ.t̪ɑː
यतीम	jə.t̪iːm
यतीमख़ाना	jə.t̪iːm.kʰɑː.nɑː
यतीमख़ाना	jə.t̪iːm.xɑː.nɑː
यथा	jə.t̪ʰɑː
यथाक्रम	jə.t̪ʰɑːk.ɾəm
यथार्थ	jə.t̪ʰɑːɾt̪ʰ
यद्यपि	jəd̪.jə.piː
यमन	jə.mən
यमराज	jəm.ɾɑːd͡ʒ
यरुशलम	jə.ɾʊ.ʃə.ləm
यवशर्करा	jəʋ.ʃəɾ.kə.ɾɑː
यह	jəʱ
यहीं	jə.ɦĩː
यहूदी	jəɦuːd̪iː
यहेज़क़ेल	jə.ɦeːz.keːl
यहेज़क़ेल	jə.ɦeːz.qeːl
यहोशू	jəɦoʃu
या	jɑː
यांत्रिक	jɑːnt̪.ɾɪk
याचिका	jɑː.t͡ʃɪ.kɑː
याद	jɑːd̪
याददाश्त	jɑːd̪.d̪ɑːʃt̪
यादृच्छिक	jɑː.d̪ɾɪt͡ʃ.t͡ʃʰɪk
यानी	jɑː.niː
यिर्मियाह	jɪɾmijaɦ
युग-युगांतर	jʊɡ.jʊ.ɡɑːn.t̪əɾ
युग्मक	jʊɡ.mək
युग्मनज	jʊɡ.mə.nəd͡ʒ
युद्धक	jʊd̪.d̪ʱək
युद्धकाल	jʊd̪d̪ʱ.kɑːl
युद्धनीति	jʊd̪d̪ʱ.niː.t̪iː
युद्धप्रिय	jʊd̪d̪ʱp.ɾɪj
युद्धस्थल	jʊd̪d̪ʱ.st̪ʰəl
युवक	ˈjʊ.ʋək
युवती	jʊʋ.t̪iː
युवा	jʊ.ʋɑː
युवावस्था	jʊ.ʋɑː.ʋəs.t̪ʰɑː
यूँ	jũː
यूरेनियम	juː.ɾeː.niː.jəm
यूहन्ना	juː.ɦən.nɑː
योकोहामा	joː.koː.ɦɑː.mɑː
योग	joːɡ
योग	joː.ɡɑː
योग	joːɡ
योग्यकार्ता	joːɡ.jə.kɑːɾ.t̪ɑː
यौम	jɔːm
यौवन	jɔː.ʋən
र	ɾə
